timestamp_derived,log_record_type,request_id,organization_id,organization_name,organization_status,organization_edition,organization_country_code,organization_language_locale,organization_time_zone,organization_instance,organization_type,cloned_from_organization_id,user_id_token,user_type,url,package_id,package_version_id,managed_package_namespace,custom_entity,custom_entity_type,operation_type,operation_count,request_status,referrer_uri,session_key,login_key,user_agent,user_country_code,user_time_zone,api_type,api_version,rows_processed,request_size,response_size,http_method,http_status_code,num_fields,app_name,page_app_name,page_context,ui_event_source,ui_event_type,ui_event_sequence_num,target_ui_element,parent_ui_element,page_url,prevpage_url,class_name,method_name,event,event_subscriber,event_count,entry_point,quiddity,num_soql_queries,stack_trace,bulk_job_id,bulk_batch_id,bulk_operation,line_number,interaction_id_token
2025-10-17T19:28:54.577Z,VisualforceRequest,SLB:ed96f0b39fba8ed1247120ac028efe57,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,/apex/tdc_tsw__IncomingAlert,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,/apex/tdc_tsw__IncomingAlert,VisualforcePage,,,S,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,33161.0,111762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-15T08:42:26.022Z,ApexExecution,SLB:4231302efb729c42a987ac3687d2fb7b,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,IncomingAlert,ApexClass,,,,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,,,,,,,,,,,,,,,,,,,,,VF- /apex/tdc_tsw__IncomingAlert,V,3.0,,,,,,
2025-11-05T16:31:59.667Z,VisualforceRequest,SLB:6e9ff3ea5e73df276aa9451e7e7f9a1e,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,/apex/tdc_tsw__IncomingAlert,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,/apex/tdc_tsw__IncomingAlert,VisualforcePage,,,S,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,33149.0,111758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-30T20:32:11.797Z,VisualforceRequest,SLB:857f04c2ffd8660e0a2c8cd4b57a3249,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,/apex/tdc_tsw__IncomingAlert,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,Message,CustomObject,SOQL_QUERY,1.0,S,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,33169.0,111758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17T03:08:35.483Z,VisualforceRequest,SLB:3283125a61028f1122321a275d26e740,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,/apex/tdc_tsw__IncomingAlert,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,SMS_APP_Number,CustomObject,SOQL_QUERY,1.0,S,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,33209.0,111778.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07T03:17:21.115Z,VisualforceRequest,SLB:ce91763324f9cc0a6f4c0119b80ac572,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,/apex/tdc_tsw__IncomingAlert,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,Message,CustomObject,SOQL_QUERY,1.0,S,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,33185.0,111766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-17T12:31:04.433Z,VisualforceRequest,SLB:ed6036fca1ec55b8d4650272480567f3,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,/apex/tdc_tsw__IncomingAlert,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,/apex/tdc_tsw__IncomingAlert,VisualforcePage,,,S,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,33155.0,111762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31T03:08:09.508Z,VisualforceRequest,SLB:e4f1b83302e1ef804f4f547f9148d43b,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,/apex/tdc_tsw__IncomingAlert,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,/apex/tdc_tsw__IncomingAlert,VisualforcePage,,,S,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,33161.0,111770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-02T15:01:49.462Z,ApexExecution,SLB:f6a15d79c59d0cd5df6678dba83c7b73,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,IncomingAlert,ApexClass,,,,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,,,,,,,,,,,,,,,,,,,,,VF- /apex/tdc_tsw__IncomingAlert,V,3.0,,,,,,
2025-08-16T01:55:01.141Z,VisualforceRequest,SLB:e7212d32896040143f6efc89dcfcfe2a,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,/apex/tdc_tsw__IncomingAlert,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,SMS_APP_Number,CustomObject,SOQL_QUERY,1.0,S,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,33275.0,111762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-14T16:23:39.729Z,VisualforceRequest,SLB:c99067296bd144dd7961cd47f1aaaecf,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,/apex/tdc_tsw__IncomingAlert,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,Message,CustomObject,SOQL_QUERY,1.0,S,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,33099.0,111762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-09T18:32:30.451Z,VisualforceRequest,SLB:9f461fdcba253963a699239f9ba8c535,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,/apex/tdc_tsw__IncomingAlert,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,SMS_APP_Number,CustomObject,SOQL_QUERY,1.0,S,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,33149.0,111762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-18T09:26:32.395Z,ApexExecution,SLB:42297f8adfbde73c170d2de5b081a239,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,IncomingAlert,ApexClass,,,,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,,,,,,,,,,,,,,,,,,,,,VF- /apex/tdc_tsw__IncomingAlert,V,3.0,,,,,,
2025-11-04T09:26:46.672Z,ApexExecution,SLB:ab3aefbe8fdb798d26679c70c9e9f87a,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,IncomingAlert,ApexClass,,,,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,,,,,,,,,,,,,,,,,,,,,VF- /apex/tdc_tsw__IncomingAlert,V,3.0,,,,,,
2025-12-21T09:50:01.320Z,VisualforceRequest,SLB:5cfa26b8e59472d1c3b1df7339ff072b,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,/apex/tdc_tsw__IncomingAlert,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,/apex/tdc_tsw__IncomingAlert,VisualforcePage,,,S,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,33139.0,111758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-18T22:42:03.930Z,ApexExecution,SLB:9e34350bea7e791f78646cb9fc9580e0,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,IncomingAlert,ApexClass,,,,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,,,,,,,,,,,,,,,,,,,,,VF- /apex/tdc_tsw__IncomingAlert,V,3.0,,,,,,
2025-10-26T13:06:09.639Z,VisualforceRequest,SLB:fdd06b259039bf5ecafea6eb6d49ea2f,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,/apex/tdc_tsw__IncomingAlert,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,Message,CustomObject,SOQL_QUERY,1.0,S,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,33085.0,111758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-31T23:03:07.309Z,VisualforceRequest,SLB:9a8712c47a569ee2578825b06ff9e128,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,/apex/tdc_tsw__IncomingAlert,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,/apex/tdc_tsw__IncomingAlert,VisualforcePage,,,S,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,33047.0,111778.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31T10:09:55.247Z,VisualforceRequest,SLB:51a76c5c3d20f6a2f9ededed8c0ec72b,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,/apex/tdc_tsw__IncomingAlert,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,SMS_APP_Number,CustomObject,SOQL_QUERY,1.0,S,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,33175.0,111758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11T14:47:12.187Z,VisualforceRequest,SLB:a2bd4b18bb8274aa454707091f7c8863,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,/apex/tdc_tsw__IncomingAlert,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,Message,CustomObject,SOQL_QUERY,1.0,S,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,33087.0,111742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-26T12:18:30.161Z,VisualforceRequest,SLB:fa1fd0aee0ff1797812dbc79e77b0886,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,/apex/tdc_tsw__IncomingAlert,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,SMS_APP_Number,CustomObject,SOQL_QUERY,1.0,S,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,32921.0,111762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30T13:35:41.492Z,VisualforceRequest,SLB:ed937d5f5c520a925af820a68999be83,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,/apex/tdc_tsw__IncomingAlert,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,/apex/tdc_tsw__IncomingAlert,VisualforcePage,,,S,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,33215.0,111762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07T12:56:56.232Z,VisualforceRequest,SLB:3d861652637f7793a01da0f21aa60a27,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,/apex/tdc_tsw__IncomingAlert,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,Message,CustomObject,SOQL_QUERY,1.0,S,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,33093.0,111774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08T03:47:36.320Z,ApexExecution,SLB:66be7cf0b6b0a5848c31c033a8806878,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,IncomingAlert,ApexClass,,,,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,,,,,,,,,,,,,,,,,,,,,VF- /apex/tdc_tsw__IncomingAlert,V,3.0,,,,,,
2025-09-14T02:50:45.472Z,VisualforceRequest,SLB:c3bb2c42215b5b6f38fda83958d05a43,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,/apex/tdc_tsw__IncomingAlert,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,Message,CustomObject,SOQL_QUERY,1.0,S,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,33187.0,111770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-03T22:33:33.965Z,VisualforceRequest,SLB:5b65f0a924101fef0df4402febe91d36,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,/apex/tdc_tsw__IncomingAlert,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,SMS_APP_Number,CustomObject,SOQL_QUERY,1.0,S,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,33093.0,111770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-25T07:39:40.011Z,VisualforceRequest,SLB:0299f5c53f086d183bb2a14b5439e849,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,/apex/tdc_tsw__IncomingAlert,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,Message,CustomObject,SOQL_QUERY,1.0,S,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,33041.0,111770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-23T09:22:58.445Z,VisualforceRequest,SLB:362523bd4cf65fd8be22f0e178b88ac0,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,/apex/tdc_tsw__IncomingAlert,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,Message,CustomObject,SOQL_QUERY,1.0,S,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,33081.0,111758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-05T19:25:06.350Z,VisualforceRequest,SLB:7c159213107d1ba6e194c239f0de361e,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,/apex/tdc_tsw__IncomingAlert,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,Message,CustomObject,SOQL_QUERY,1.0,S,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,33065.0,111758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-14T08:12:55.711Z,VisualforceRequest,SLB:3a5ac6ae5e34ee223cc2e90a53b05125,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,/apex/tdc_tsw__IncomingAlert,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,/apex/tdc_tsw__IncomingAlert,VisualforcePage,,,S,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,33083.0,111750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-22T21:15:49.497Z,VisualforceRequest,SLB:15675efe0896bb51bc8529505c2a8a3e,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,/apex/tdc_tsw__IncomingAlert,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,Message,CustomObject,SOQL_QUERY,1.0,S,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,33117.0,111766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11T09:20:27.930Z,ApexExecution,SLB:94bed1288fdf1203020fb07528687674,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,IncomingAlert,ApexClass,,,,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,,,,,,,,,,,,,,,,,,,,,VF- /apex/tdc_tsw__IncomingAlert,V,3.0,,,,,,
2025-10-22T16:32:30.384Z,ApexExecution,SLB:d839d68f125d9ac910720572e4cfa926,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,IncomingAlert,ApexClass,,,,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,,,,,,,,,,,,,,,,,,,,,VF- /apex/tdc_tsw__IncomingAlert,V,3.0,,,,,,
2025-11-23T22:50:07.378Z,VisualforceRequest,SLB:1030c887d31b2cc4d14568f559fdb418,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,/apex/tdc_tsw__IncomingAlert,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,SMS_APP_Number,CustomObject,SOQL_QUERY,1.0,S,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,33139.0,111758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05T17:13:15.801Z,VisualforceRequest,SLB:06a07162d51ea43b0f959a44c4db15d9,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,/apex/tdc_tsw__IncomingAlert,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,/apex/tdc_tsw__IncomingAlert,VisualforcePage,,,S,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,33117.0,111746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-11T00:46:19.639Z,VisualforceRequest,SLB:92166f6416d46fa159b99a69f2260c7f,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,/apex/tdc_tsw__IncomingAlert,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,Message,CustomObject,SOQL_QUERY,1.0,S,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,33131.0,111770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-20T08:29:26.961Z,VisualforceRequest,SLB:bdbbde935add83f3432373983515e560,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,/apex/tdc_tsw__IncomingAlert,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,/apex/tdc_tsw__IncomingAlert,VisualforcePage,,,S,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,33215.0,111750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-17T17:57:45.845Z,VisualforceRequest,SLB:f8e43ffd680a8bfc5349d5bd02d3df4b,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,/apex/tdc_tsw__IncomingAlert,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,Message,CustomObject,SOQL_QUERY,1.0,S,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,33201.0,111766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-16T01:55:01.141Z,VisualforceRequest,SLB:e7212d32896040143f6efc89dcfcfe2a,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,/apex/tdc_tsw__IncomingAlert,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,/apex/tdc_tsw__IncomingAlert,VisualforcePage,,,S,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,33275.0,111762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18T02:07:50.491Z,ApexExecution,SLB:8a8305917fad465e04dbf958b90ed227,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,IncomingAlert,ApexClass,,,,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,,,,,,,,,,,,,,,,,,,,,VF- /apex/tdc_tsw__IncomingAlert,V,3.0,,,,,,
2025-12-27T06:04:28.241Z,ApexExecution,SLB:3b3acccf250250dd3972fa6492d70aa0,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,IncomingAlert,ApexClass,,,,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,,,,,,,,,,,,,,,,,,,,,VF- /apex/tdc_tsw__IncomingAlert,V,3.0,,,,,,
2025-07-24T16:01:56.573Z,ApexExecution,SLB:429058d17b1a285e3c78e2fd82a94edd,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,IncomingAlert,ApexClass,,,,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,,,,,,,,,,,,,,,,,,,,,VF- /apex/tdc_tsw__IncomingAlert,V,3.0,,,,,,
2025-11-11T08:39:45.940Z,VisualforceRequest,SLB:8c4675b1b73d9819684b326d8c57118a,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,/apex/tdc_tsw__IncomingAlert,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,SMS_APP_Number,CustomObject,SOQL_QUERY,1.0,S,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,33081.0,111762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-15T12:14:19.402Z,ApexExecution,SLB:17e9bb170c1e84f0c851ffdb76809699,00D36000000uslh,United Benefits LLC,Active,Enterprise Edition,US,en_US,America/Chicago,USA470,Production,,005-A9NK6rOE2E+dmcH6FEnrJpj6+Le/4DlDJ1VUDFWCE3E=,Standard,,03328000000MOrR,04t0I000000o3Pi,tdc_tsw,IncomingAlert,ApexClass,,,,,LLjr0hToIIFAFFeQ,+0KBI0EyQgfw/JMF,,,,,,,,,,,,,,,,,,,,,,,,,,,VF- /apex/tdc_tsw__IncomingAlert,V,3.0,,,,,,
